Scheme	Time (s)	Delay (ms)
bbr	4.198224	14.20
bbr	4.199811	13.90
bbr	4.200441	14.49
bbr	4.201569	13.73
bbr	4.203033	15.14
bbr	4.203181	12.77
bbr	4.204186	13.74
bbr	4.205803	14.01
bbr	4.206985	15.16
bbr	4.208120	13.67
bbr	4.208371	13.88
bbr	4.209794	13.96
bbr	4.210980	15.11
bbr	4.212114	13.70
bbr	4.212391	13.94
bbr	4.213761	13.49
bbr	4.214939	14.62
bbr	4.216357	14.60
bbr	4.216406	14.60
bbr	4.217524	13.15
bbr	4.218962	14.55
bbr	4.220098	14.38
bbr	4.220355	14.59
bbr	4.221705	13.40
bbr	4.222806	14.47
bbr	4.223933	14.22
bbr	4.224290	14.54
bbr	4.225415	13.11
bbr	4.226847	14.51
bbr	4.227977	14.30
bbr	4.228363	14.65
bbr	4.229488	13.21
bbr	4.230556	14.24
bbr	4.231682	13.99
bbr	4.232626	14.90
bbr	4.233756	13.48
bbr	4.234592	14.28
bbr	4.235721	11.59
bbr	4.236624	12.46
bbr	4.237748	12.15
bbr	4.238660	13.03
bbr	4.239786	11.59
bbr	4.240675	12.44
bbr	4.241804	11.42
bbr	4.242718	12.29
bbr	4.243843	11.44
bbr	4.244739	12.30
bbr	4.245868	11.44
bbr	4.246832	12.36
bbr	4.247955	11.50
bbr	4.248777	12.28
bbr	4.249905	11.42
bbr	4.250814	12.28
bbr	4.251940	11.43
bbr	4.252855	12.30
bbr	4.253983	11.44
bbr	4.254876	12.29
bbr	4.256002	11.43
bbr	4.256480	11.86
bbr	4.257615	11.02
bbr	4.258112	11.47
bbr	4.259234	10.62
bbr	4.260361	11.70
bbr	4.261893	11.24
bbr	4.263026	12.33
bbr	4.263489	10.80
bbr	4.264621	11.89
bbr	4.265514	10.81
bbr	4.266640	11.89
bbr	4.267524	11.20
bbr	4.268698	12.31
bbr	4.269524	11.59
bbr	4.270663	12.68
bbr	4.271552	10.92
bbr	4.272687	12.01
bbr	4.273567	10.25
bbr	4.274700	11.33
bbr	4.275595	10.26
bbr	4.276724	11.33
bbr	4.277610	10.25
bbr	4.278741	11.33
bbr	4.279659	10.29
bbr	4.280786	11.38
bbr	4.281626	10.24
bbr	4.282763	11.33
bbr	4.283650	10.25
bbr	4.284783	11.34
bbr	4.285661	10.24
bbr	4.286304	10.84
bbr	4.287383	9.94
bbr	4.288885	11.39
bbr	4.290014	10.56
bbr	4.290387	10.88
bbr	4.291514	10.05
bbr	4.292980	11.47
bbr	4.294118	10.64
bbr	4.294167	10.64
bbr	4.295775	10.28
bbr	4.296422	10.88
bbr	4.297549	11.46
bbr	4.298461	12.33
bbr	4.299587	11.96
bbr	4.300472	12.80
bbr	4.301598	11.41
bbr	4.302464	12.23
bbr	4.303596	11.87
bbr	4.304428	12.67
bbr	4.305555	11.16
bbr	4.306440	12.00
bbr	4.307567	11.32
bbr	4.308437	12.14
bbr	4.309565	11.28
bbr	4.310493	12.16
bbr	4.311615	11.36
bbr	4.312505	12.21
bbr	4.313632	11.34
bbr	4.314456	12.12
bbr	4.315585	11.32
bbr	4.316459	12.15
bbr	4.317589	11.31
bbr	4.318529	12.21
bbr	4.319658	11.38
bbr	4.320126	11.81
bbr	4.321249	10.93
bbr	4.322773	12.40
bbr	4.323900	11.61
bbr	4.324340	12.01
bbr	4.325472	11.18
bbr	4.326725	12.39
bbr	4.327073	10.78
bbr	4.328206	11.87
bbr	4.330132	11.78
bbr	4.330182	11.78
bbr	4.331093	11.18
bbr	4.332220	12.27
bbr	4.334123	12.61
bbr	4.334173	12.62
bbr	4.336152	11.97
bbr	4.336204	11.98
bbr	4.338133	11.25
bbr	4.338183	11.24
bbr	4.340145	11.29
bbr	4.340198	11.30
bbr	4.342132	11.28
bbr	4.342185	11.27
bbr	4.343092	10.24
bbr	4.344218	11.32
bbr	4.346133	11.28
bbr	4.346180	11.26
bbr	4.348139	11.29
bbr	4.348193	11.29
bbr	4.350133	11.28
bbr	4.350182	11.26
bbr	4.352147	11.29
bbr	4.352200	11.29
bbr	4.353721	10.87
bbr	4.354230	11.31
bbr	4.355351	10.49
bbr	4.356478	11.57
bbr	4.357987	11.13
bbr	4.359128	12.21
bbr	4.359260	10.40
bbr	4.360674	11.77
bbr	4.361613	10.76
bbr	4.362745	11.83
bbr	4.363558	11.10
bbr	4.364693	12.19
bbr	4.365563	11.50
bbr	4.366698	12.59
bbr	4.367556	10.83
bbr	4.368685	11.91
bbr	4.369564	10.16
bbr	4.370150	10.70
bbr	4.371273	9.88
bbr	4.372759	11.32
bbr	4.373890	10.50
bbr	4.374236	10.79
bbr	4.375367	9.97
bbr	4.376903	11.46
bbr	4.377577	10.19
bbr	4.378706	11.27
bbr	4.379830	10.43
bbr	4.380227	10.78
bbr	4.381350	11.36
bbr	4.382799	12.77
bbr	4.383924	12.42
bbr	4.384282	12.74
bbr	4.385410	11.34
bbr	4.386841	12.73
bbr	4.387967	12.37
bbr	4.388328	12.69
bbr	4.389453	12.05
bbr	4.390369	12.91
bbr	4.391494	11.48
bbr	4.392333	12.29
bbr	4.393460	11.92
bbr	4.394422	12.84
bbr	4.395544	11.42
bbr	4.396314	12.15
bbr	4.397441	11.84
bbr	4.398382	12.75
bbr	4.399509	11.34
bbr	4.400322	12.11
bbr	4.401447	11.29
bbr	4.402364	12.17
bbr	4.403485	11.32
bbr	4.404342	12.13
bbr	4.405471	11.32
bbr	4.406427	12.23
bbr	4.407550	11.39
bbr	4.408326	12.13
bbr	4.409455	11.30
bbr	4.410360	12.15
bbr	4.411484	11.33
bbr	4.412324	12.12
bbr	4.413448	11.29
bbr	4.415023	12.82
bbr	4.416200	12.03
bbr	4.416454	12.23
bbr	4.417582	11.42
bbr	4.418204	12.01
bbr	4.419329	11.17
bbr	4.420462	12.25
bbr	4.421972	11.81
bbr	4.422872	12.67
bbr	4.423999	11.84
bbr	4.424861	12.66
bbr	4.426009	12.25
bbr	4.426867	13.07
bbr	4.428008	11.67
bbr	4.428858	12.48
bbr	4.429981	11.95
bbr	4.430871	12.79
bbr	4.431996	11.30
bbr	4.432864	12.12
bbr	4.433993	11.29
bbr	4.434873	12.12
bbr	4.436000	11.30
bbr	4.436920	12.18
bbr	4.438062	11.36
bbr	4.438245	11.50
bbr	4.440004	11.30
bbr	4.440870	12.12
bbr	4.441999	11.30
bbr	4.442870	12.12
bbr	4.443997	11.30
bbr	4.444540	11.79
bbr	4.445648	10.94
bbr	4.446070	11.31
bbr	4.447502	10.80
bbr	4.448686	11.94
bbr	4.449841	11.14
bbr	4.450994	12.24
bbr	4.451408	10.71
bbr	4.452541	11.79
bbr	4.453411	10.71
bbr	4.455088	12.34
bbr	4.455231	10.92
bbr	4.456223	11.86
bbr	4.457843	11.94
bbr	4.459026	13.09
bbr	4.460176	11.60
bbr	4.461618	12.98
bbr	4.462749	11.51
bbr	4.463173	11.88
bbr	4.464296	11.05
bbr	4.465766	12.47
bbr	4.466889	13.06
bbr	4.467246	13.38
bbr	4.468395	11.99
bbr	4.469840	13.40
bbr	4.470986	13.22
bbr	4.471331	13.53
bbr	4.472459	12.10
bbr	4.473885	13.49
bbr	4.475015	12.06
bbr	4.475380	12.39
bbr	4.476507	12.00
bbr	4.477955	13.41
bbr	4.479096	12.01
bbr	4.479367	12.24
bbr	4.480538	11.96
bbr	4.481985	13.36
bbr	4.483117	11.97
bbr	4.483308	12.13
bbr	4.484747	12.12
bbr	4.485571	12.90
bbr	4.486700	11.49
bbr	4.487576	12.32
bbr	4.488700	12.00
bbr	4.489589	12.85
bbr	4.490716	11.43
bbr	4.491633	12.31
bbr	4.492756	12.07
bbr	4.493629	12.91
bbr	4.494765	11.42
bbr	4.495667	12.28
bbr	4.496793	11.41
bbr	4.497682	12.25
bbr	4.498808	11.40
bbr	4.499707	12.25
bbr	4.500834	11.41
bbr	4.501726	12.26
bbr	4.502855	11.40
bbr	4.503754	12.25
bbr	4.505017	11.54
bbr	4.505828	12.31
bbr	4.506970	11.47
bbr	4.507797	12.25
bbr	4.508927	11.41
bbr	4.509437	11.87
bbr	4.510569	11.03
bbr	4.512157	12.57
bbr	4.512309	10.74
bbr	4.513295	11.69
bbr	4.514859	11.27
bbr	4.515984	12.35
bbr	4.516416	10.80
bbr	4.517550	11.89
bbr	4.518473	10.84
bbr	4.519600	11.92
bbr	4.520447	11.20
bbr	4.521575	12.29
bbr	4.522462	11.59
bbr	4.523591	12.66
bbr	4.524488	10.91
bbr	4.525618	11.99
bbr	4.526579	10.33
bbr	4.527706	11.41
bbr	4.528505	10.21
bbr	4.529608	11.26
bbr	4.530532	10.25
bbr	4.531666	11.34
bbr	4.532540	10.24
bbr	4.533670	11.33
bbr	4.534564	10.24
bbr	4.535690	11.32
bbr	4.536573	10.23
bbr	4.537150	10.76
bbr	4.538283	9.94
bbr	4.539738	11.35
bbr	4.540864	10.50
bbr	4.541200	10.79
bbr	4.542581	10.21
bbr	4.543757	11.34
bbr	4.544884	10.49
bbr	4.545269	10.83
bbr	4.546366	9.96
bbr	4.547428	10.97
bbr	4.548553	11.56
bbr	4.549492	12.46
bbr	4.550620	12.15
bbr	4.551449	12.93
bbr	4.552577	11.53
bbr	4.553481	12.40
bbr	4.554609	12.10
bbr	4.555508	12.96
bbr	4.556634	11.56
bbr	4.557498	12.38
bbr	4.558629	11.36
bbr	4.559521	12.21
bbr	4.560648	11.38
bbr	4.561557	12.24
bbr	4.562683	11.39
bbr	4.563541	12.21
bbr	4.564672	11.36
bbr	4.565581	12.22
bbr	4.566713	11.38
bbr	4.567590	12.20
bbr	4.568715	11.38
bbr	4.569599	12.22
bbr	4.570725	11.37
bbr	4.571615	12.21
bbr	4.572738	11.37
bbr	4.573225	11.80
bbr	4.574386	11.00
bbr	4.575946	12.52
bbr	4.577071	11.66
bbr	4.577265	11.81
bbr	4.578708	11.29
bbr	4.579775	12.30
bbr	4.580233	10.80
bbr	4.581361	11.88
bbr	4.582243	10.79
bbr	4.583458	11.96
bbr	4.584244	11.19
bbr	4.585377	12.28
bbr	4.586296	11.61
bbr	4.587396	12.66
bbr	4.588285	10.93
bbr	4.589422	12.02
bbr	4.590346	10.28
bbr	4.591484	11.37
bbr	4.592317	10.25
bbr	4.593447	11.33
bbr	4.594438	10.35
bbr	4.595559	11.43
bbr	4.596342	10.24
bbr	4.597475	11.33
bbr	4.598409	10.29
bbr	4.599542	11.38
bbr	4.600376	10.24
bbr	4.601507	11.33
bbr	4.602426	10.28
bbr	4.603554	11.36
bbr	4.604408	10.24
bbr	4.605536	11.32
bbr	4.607132	10.95
bbr	4.607184	10.96
bbr	4.608743	10.55
bbr	4.609868	11.63
bbr	4.610366	10.15
bbr	4.611496	11.23
bbr	4.612619	10.39
bbr	4.614116	11.81
bbr	4.614301	10.06
bbr	4.616193	11.90
bbr	4.616330	10.48
bbr	4.618129	12.23
bbr	4.618309	10.83
bbr	4.620148	12.62
bbr	4.620296	10.13
bbr	4.621660	11.44
bbr	4.622786	9.95
bbr	4.623146	10.27
bbr	4.624274	9.43
bbr	4.626155	11.24
bbr	4.626327	9.47
bbr	4.627285	10.38
bbr	4.628755	9.89
bbr	4.630168	11.24
bbr	4.630362	9.49
bbr	4.631304	10.39
bbr	4.632776	11.32
bbr	4.633081	11.59
bbr	4.634213	11.23
bbr	4.635112	12.09
bbr	4.636238	11.36
bbr	4.637785	12.86
bbr	4.638932	11.43
bbr	4.639301	11.77
bbr	4.640430	11.53
bbr	4.642071	13.12
bbr	4.642201	10.69
bbr	4.643232	11.68
bbr	4.644897	11.98
bbr	4.645717	12.76
bbr	4.646842	11.90
bbr	4.647663	12.68
bbr	4.648793	12.27
bbr	4.649675	13.11
bbr	4.650802	11.70
bbr	4.651688	12.54
bbr	4.652815	12.00
bbr	4.653692	12.83
bbr	4.654821	11.33
bbr	4.655703	12.16
bbr	4.656828	11.32
bbr	4.657753	12.20
bbr	4.658881	11.38
bbr	4.659723	12.18
bbr	4.660848	11.33
bbr	4.661726	12.17
bbr	4.662854	11.33
bbr	4.663734	12.16
bbr	4.664859	11.33
bbr	4.665740	12.17
bbr	4.666870	11.33
bbr	4.667757	12.17
bbr	4.668881	11.34
bbr	4.669354	11.77
bbr	4.670488	10.93
bbr	4.672100	12.49
bbr	4.672244	10.68
bbr	4.673234	11.63
bbr	4.674803	11.23
bbr	4.675870	12.25
bbr	4.676365	10.79
bbr	4.677471	11.85
bbr	4.678342	10.75
bbr	4.679472	11.83
bbr	4.680308	11.12
bbr	4.681434	12.20
bbr	4.682343	11.53
bbr	4.683476	12.61
bbr	4.684313	10.85
bbr	4.685442	11.94
bbr	4.686349	10.21
bbr	4.687472	11.27
bbr	4.688348	10.20
bbr	4.689475	11.28
bbr	4.690375	10.24
bbr	4.691528	11.34
bbr	4.692317	10.17
bbr	4.693450	11.26
bbr	4.694358	10.21
bbr	4.695483	11.29
bbr	4.696338	10.19
bbr	4.697462	11.26
bbr	4.698377	10.23
bbr	4.699507	11.30
bbr	4.700363	10.20
bbr	4.701494	11.29
bbr	4.703037	10.88
bbr	4.703093	10.89
bbr	4.704530	10.37
bbr	4.705691	11.49
bbr	4.706820	10.66
bbr	4.707185	10.98
bbr	4.708312	10.15
bbr	4.709765	11.56
bbr	4.710891	10.72
bbr	4.711264	11.02
bbr	4.712392	10.63
bbr	4.713824	12.01
bbr	4.714968	11.61
bbr	4.715309	11.90
bbr	4.716439	12.06
bbr	4.717907	13.49
bbr	4.719031	12.01
bbr	4.719301	12.24
bbr	4.720660	12.15
bbr	4.721828	13.28
bbr	4.722979	11.91
bbr	4.723351	12.24
bbr	4.724478	11.90
bbr	4.725926	13.32
bbr	4.727051	11.90
bbr	4.727317	12.13
bbr	4.728703	12.08
bbr	4.729896	13.22
bbr	4.730460	11.23
bbr	4.731586	12.32
bbr	4.732712	12.13
bbr	4.733077	12.46
bbr	4.734209	11.07
bbr	4.735660	12.47
bbr	4.736785	12.12
bbr	4.737166	12.46
bbr	4.738567	11.33
bbr	4.739763	12.49
bbr	4.740890	12.26
bbr	4.741240	12.57
bbr	4.742367	12.09
bbr	4.743154	12.83
bbr	4.744280	11.38
bbr	4.745145	12.21
bbr	4.746438	12.03
bbr	4.747220	12.77
bbr	4.748344	11.36
bbr	4.749120	12.10
bbr	4.750405	11.90
bbr	4.751131	12.59
bbr	4.752256	11.18
bbr	4.753108	11.99
bbr	4.754235	11.24
bbr	4.755113	12.08
bbr	4.756239	11.25
bbr	4.757098	12.07
bbr	4.758241	11.25
bbr	4.759163	12.12
bbr	4.760286	11.32
bbr	4.761075	12.07
bbr	4.762204	11.25
bbr	4.763086	12.08
bbr	4.764210	11.26
bbr	4.765065	12.07
bbr	4.766195	11.25
bbr	4.767751	12.76
bbr	4.768917	11.98
bbr	4.769228	12.25
bbr	4.770378	11.44
bbr	4.772003	13.02
bbr	4.773141	12.23
bbr	4.773334	12.38
bbr	4.774778	11.86
bbr	4.775582	12.62
bbr	4.776705	11.81
bbr	4.777540	12.60
bbr	4.778674	12.19
bbr	4.779539	13.01
bbr	4.780664	11.62
bbr	4.781521	12.44
bbr	4.782653	11.91
bbr	4.783525	12.73
bbr	4.784649	11.24
bbr	4.785518	12.07
bbr	4.786645	11.25
bbr	4.788109	12.66
bbr	4.788250	10.87
bbr	4.789245	11.82
bbr	4.790844	11.47
bbr	4.792025	12.61
bbr	4.793161	11.80
bbr	4.793408	12.00
bbr	4.794792	11.44
bbr	4.795960	12.55
bbr	4.797096	11.74
bbr	4.797347	11.95
bbr	4.798774	11.94
bbr	4.799942	13.07
bbr	4.801068	11.65
bbr	4.801109	11.66
bbr	4.802708	11.95
bbr	4.803875	13.07
bbr	4.805045	11.71
bbr	4.805345	11.97
bbr	4.806655	11.94
bbr	4.807435	12.69
bbr	4.808561	11.30
bbr	4.809459	12.16
bbr	4.810585	11.89
bbr	4.811424	12.69
bbr	4.812550	11.29
bbr	4.813398	12.11
bbr	4.814526	11.90
bbr	4.815390	12.72
bbr	4.816516	11.25
bbr	4.817380	12.07
bbr	4.818510	11.25
bbr	4.819401	12.09
bbr	4.820526	11.28
bbr	4.821368	12.07
bbr	4.822539	11.28
bbr	4.823359	12.05
bbr	4.824485	11.25
bbr	4.825345	12.07
bbr	4.826475	11.25
bbr	4.827352	12.08
bbr	4.828477	11.26
bbr	4.829342	12.08
bbr	4.830471	11.24
bbr	4.832018	12.74
bbr	4.833153	11.95
bbr	4.833409	12.17
bbr	4.834757	11.56
bbr	4.835181	11.94
bbr	4.836309	11.12
bbr	4.837438	12.21
bbr	4.838987	11.80
bbr	4.839853	12.62
bbr	4.840963	11.79
bbr	4.841819	12.60
bbr	4.842965	12.21
bbr	4.843813	13.01
bbr	4.844938	11.61
bbr	4.845797	12.42
bbr	4.846941	11.93
bbr	4.847819	12.76
bbr	4.848946	11.26
bbr	4.849773	12.03
bbr	4.851083	11.42
bbr	4.851773	12.06
bbr	4.852900	11.25
bbr	4.853764	12.07
bbr	4.854891	11.24
bbr	4.855761	12.07
bbr	4.856887	11.25
bbr	4.857754	12.08
bbr	4.858883	11.24
bbr	4.859771	12.08
bbr	4.860910	11.29
bbr	4.861864	12.21
bbr	4.863014	11.41
bbr	4.863366	11.71
bbr	4.864494	10.89
bbr	4.866047	12.40
bbr	4.866189	10.59
bbr	4.867210	11.57
bbr	4.868825	11.23
bbr	4.869893	12.26
bbr	4.870356	10.75
bbr	4.871352	11.70
bbr	4.872489	10.88
bbr	4.873954	12.27
bbr	4.875095	11.89
bbr	4.875365	12.12
bbr	4.876533	11.74
bbr	4.877901	13.07
bbr	4.879034	11.58
bbr	4.879085	11.58
bbr	4.880714	10.58
bbr	4.881911	11.73
bbr	4.883014	11.83
bbr	4.883373	12.15
bbr	4.884500	11.83
bbr	4.885966	13.26
bbr	4.887093	11.81
bbr	4.887346	12.03
bbr	4.888710	12.05
bbr	4.889880	13.19
bbr	4.891013	11.79
bbr	4.891419	12.16
bbr	4.892543	11.91
bbr	4.893973	13.30
bbr	4.895112	11.90
bbr	4.895386	12.13
bbr	4.896740	12.05
bbr	4.898021	13.30
bbr	4.899158	11.89
bbr	4.899421	12.11
bbr	4.900724	12.09
bbr	4.901771	13.10
bbr	4.902854	11.66
bbr	4.903752	12.52
bbr	4.904878	12.16
bbr	4.905794	13.04
bbr	4.906941	11.64
bbr	4.907837	12.50
bbr	4.908961	12.29
bbr	4.909846	13.13
bbr	4.911190	11.84
bbr	4.911237	11.85
bbr	4.912980	11.42
bbr	4.913919	12.32
bbr	4.915054	11.47
bbr	4.915252	11.62
bbr	4.917061	11.44
bbr	4.917113	11.45
bbr	4.919106	11.44
bbr	4.919157	11.44
bbr	4.921132	11.45
bbr	4.921182	11.45
bbr	4.922067	10.34
bbr	4.923199	11.43
bbr	4.924149	10.40
bbr	4.925275	11.48
bbr	4.926112	10.32
bbr	4.927241	11.40
bbr	4.928828	11.00
bbr	4.929344	11.47
bbr	4.930475	10.62
bbr	4.931608	11.70
bbr	4.933164	11.27
bbr	4.933217	11.27
bbr	4.934340	10.43
bbr	4.935851	11.89
bbr	4.936778	10.83
bbr	4.937908	11.92
bbr	4.938816	11.26
bbr	4.939944	12.34
bbr	4.940833	11.65
bbr	4.941966	12.74
bbr	4.942869	10.98
bbr	4.943998	12.06
bbr	4.944947	10.36
bbr	4.946086	11.45
bbr	4.946220	9.60
bbr	4.948016	11.36
bbr	4.948942	10.30
bbr	4.950093	11.40
bbr	4.950221	9.55
bbr	4.952096	11.38
bbr	4.952233	9.53
bbr	4.954098	11.34
bbr	4.954229	9.51
bbr	4.955558	10.79
bbr	4.956684	9.94
bbr	4.958134	11.34
bbr	4.958315	9.54
bbr	4.959266	10.45
bbr	4.960771	9.97
bbr	4.961900	11.05
bbr	4.963209	10.38
bbr	4.963267	10.39
bbr	4.964369	9.51
bbr	4.965501	10.58
bbr	4.967014	11.61
bbr	4.967937	12.49
bbr	4.969079	12.21
bbr	4.969267	12.36
bbr	4.971063	11.57
bbr	4.971206	11.68
bbr	4.973092	12.49
bbr	4.973142	12.50
bbr	4.975113	12.05
bbr	4.975165	12.04
bbr	4.977103	11.36
bbr	4.977152	11.36
bbr	4.979107	11.34
bbr	4.979160	11.33
bbr	4.981120	11.33
bbr	4.981171	11.33
bbr	4.982079	10.26
bbr	4.983199	11.33
bbr	4.985104	11.27
bbr	4.985154	11.28
bbr	4.987105	11.27
bbr	4.987157	11.28
bbr	4.989090	11.26
bbr	4.989140	11.26
bbr	4.991088	11.24
bbr	4.991139	11.24
bbr	4.992663	10.82
bbr	4.993151	11.26
bbr	4.994445	10.61
bbr	4.995500	11.62
bbr	4.996923	11.10
bbr	4.998060	12.19
bbr	4.998194	10.38
bbr	4.999579	11.71
bbr	5.000454	10.64
bbr	5.001589	11.73
bbr	5.002489	11.09
bbr	5.003596	12.15
bbr	5.004441	11.45
bbr	5.005572	12.54
bbr	5.006438	10.79
bbr	5.007565	11.87
bbr	5.008421	10.10
bbr	5.009551	11.18
bbr	5.010487	10.19
bbr	5.011627	11.29
bbr	5.012403	10.09
bbr	5.013540	11.17
bbr	5.014461	10.18
bbr	5.015594	11.27
bbr	5.016388	10.12
bbr	5.017518	11.20
bbr	5.018397	10.14
bbr	5.019523	11.22
bbr	5.020386	10.14
bbr	5.021516	11.18
bbr	5.022465	10.22
bbr	5.023586	11.30
bbr	5.025051	10.81
bbr	5.025104	10.77
bbr	5.026647	10.42
bbr	5.027773	11.50
bbr	5.028205	9.99
bbr	5.029339	11.04
bbr	5.030468	10.25
bbr	5.031948	11.68
bbr	5.032838	10.64
bbr	5.033969	11.72
bbr	5.034826	11.04
bbr	5.035954	12.12
bbr	5.036814	11.43
bbr	5.037413	11.99
bbr	5.038546	10.51
bbr	5.040026	11.94
bbr	5.041161	10.47
bbr	5.041409	10.67
bbr	5.042777	10.10
bbr	5.043944	11.22
bbr	5.045071	10.41
bbr	5.045325	10.62
bbr	5.046752	10.10
bbr	5.047917	11.22
bbr	5.049047	11.79
bbr	5.049297	12.00
bbr	5.050472	11.75
bbr	5.051932	13.16
bbr	5.053058	11.72
bbr	5.053313	11.94
bbr	5.054494	11.80
bbr	5.055926	13.19
bbr	5.057055	11.80
bbr	5.057329	12.04
bbr	5.058689	12.02
bbr	5.059865	13.16
bbr	5.060991	11.77
bbr	5.061408	12.15
bbr	5.062539	11.89
bbr	5.063404	12.72
bbr	5.064528	11.29
bbr	5.065381	12.11
bbr	5.066509	11.84
bbr	5.067367	12.66
bbr	5.068492	11.24
bbr	5.069396	12.11
bbr	5.070524	11.90
bbr	5.071335	12.68
bbr	5.072464	11.22
bbr	5.073322	12.03
bbr	5.074450	11.21
bbr	5.075318	12.03
bbr	5.076444	11.22
bbr	5.077296	12.03
bbr	5.078427	11.22
bbr	5.079307	12.06
bbr	5.080433	11.24
bbr	5.081264	12.03
bbr	5.082414	11.24
bbr	5.083264	12.04
bbr	5.084389	11.23
bbr	5.085239	12.04
bbr	5.086390	11.24
bbr	5.087961	12.76
bbr	5.089093	11.96
bbr	5.089348	12.17
bbr	5.090652	11.52
bbr	5.091086	11.90
bbr	5.092218	11.11
bbr	5.093451	12.30
bbr	5.094919	11.82
bbr	5.095704	12.56
bbr	5.096829	11.75
bbr	5.097736	12.62
bbr	5.098862	12.19
bbr	5.099663	12.95
bbr	5.100793	11.52
bbr	5.101653	12.35
bbr	5.102784	11.86
bbr	5.103650	12.68
bbr	5.104774	11.22
bbr	5.105638	12.04
bbr	5.106764	11.22
bbr	5.107636	12.05
bbr	5.108760	11.24
bbr	5.109590	12.03
bbr	5.110726	11.22
bbr	5.111593	12.04
bbr	5.112719	11.23
bbr	5.113570	12.04
bbr	5.114695	11.21
bbr	5.115573	12.04
bbr	5.116699	11.23
bbr	5.117538	12.02
bbr	5.118668	11.21
bbr	5.119129	11.62
bbr	5.120256	10.82
bbr	5.121750	12.28
bbr	5.122870	11.45
bbr	5.123213	11.74
bbr	5.124337	10.93
bbr	5.125756	12.31
bbr	5.126887	11.49
bbr	5.127281	11.84
bbr	5.128405	11.03
bbr	5.129836	12.42
bbr	5.130982	12.02
bbr	5.131313	12.30
bbr	5.132442	12.01
bbr	5.133897	13.43
bbr	5.134528	11.47
bbr	5.135658	12.56
bbr	5.136786	12.26
bbr	5.137148	12.59
bbr	5.138276	11.23
bbr	5.139710	12.63
bbr	5.140835	12.25
bbr	5.141160	12.54
bbr	5.142569	11.44
bbr	5.143756	12.59
bbr	5.144879	12.24
bbr	5.145223	12.54
bbr	5.146354	12.00
bbr	5.147786	13.38
bbr	5.148917	11.94
bbr	5.149268	12.24
bbr	5.150405	11.95
bbr	5.151840	13.35
bbr	5.152967	11.96
bbr	5.153316	12.27
bbr	5.154680	12.19
bbr	5.155858	13.33
bbr	5.156983	11.91
bbr	5.157333	12.23
bbr	5.158464	11.93
bbr	5.159306	12.73
bbr	5.160436	11.33
bbr	5.161280	12.13
bbr	5.162408	11.82
bbr	5.163280	12.65
bbr	5.164410	11.27
bbr	5.165244	12.06
bbr	5.166394	11.78
bbr	5.167248	12.60
bbr	5.168374	11.20
bbr	5.169225	12.02
bbr	5.170354	11.21
bbr	5.171218	12.03
bbr	5.172345	11.23
bbr	5.173193	12.03
bbr	5.174522	11.41
bbr	5.175243	12.08
bbr	5.176367	11.28
bbr	5.177162	12.03
bbr	5.178308	11.23
bbr	5.179179	12.05
bbr	5.180306	11.24
bbr	5.181174	12.07
bbr	5.182510	11.46
bbr	5.183927	12.83
bbr	5.185064	12.03
bbr	5.185322	12.25
bbr	5.186620	11.60
bbr	5.187084	12.01
bbr	5.188425	11.42
bbr	5.189486	12.44
bbr	5.190960	11.95
bbr	5.191736	12.68
bbr	5.192862	11.85
bbr	5.193736	12.68
bbr	5.194862	12.25
bbr	5.195736	13.07
bbr	5.196906	11.66
bbr	5.197740	12.46
bbr	5.198874	11.98
bbr	5.199751	12.79
bbr	5.200877	11.31
bbr	5.201744	12.13
bbr	5.202874	11.30
bbr	5.203755	12.14
bbr	5.204880	11.30
bbr	5.205243	11.62
bbr	5.206388	10.81
bbr	5.207871	12.25
bbr	5.208996	11.42
bbr	5.209335	11.71
bbr	5.210464	10.88
bbr	5.211890	12.26
bbr	5.212390	10.81
bbr	5.213514	11.89
bbr	5.214646	11.06
bbr	5.216149	12.51
bbr	5.216290	11.23
bbr	5.217287	12.19
bbr	5.218824	12.25
bbr	5.220827	14.22
bbr	5.220966	11.78
bbr	5.221907	12.69
bbr	5.222331	11.69
bbr	5.223462	12.79
bbr	5.224938	12.72
bbr	5.225845	13.58
bbr	5.226994	12.12
bbr	5.227846	12.92
bbr	5.228972	11.51
bbr	5.229841	12.34
bbr	5.231001	10.36
bbr	5.231887	11.19
bbr	5.233013	10.90
bbr	5.233846	11.70
bbr	5.235164	11.49
bbr	5.235857	12.14
bbr	5.236983	11.31
bbr	5.237854	12.13
bbr	5.238999	11.32
bbr	5.239869	12.14
bbr	5.241143	11.46
bbr	5.241869	12.15
bbr	5.243013	11.33
bbr	5.243922	12.18
bbr	5.245047	11.36
bbr	5.245236	11.50
bbr	5.246698	11.01
bbr	5.247162	11.42
bbr	5.248264	10.57
bbr	5.249398	11.66
bbr	5.250876	11.18
bbr	5.252002	12.25
bbr	5.252347	10.64
bbr	5.253480	11.73
bbr	5.254347	10.64
bbr	5.255488	11.73
bbr	5.256258	10.95
bbr	5.257386	12.03
bbr	5.258223	11.30
bbr	5.259347	12.37
bbr	5.260152	10.56
bbr	5.261357	11.72
bbr	5.262103	9.92
bbr	5.263239	11.01
bbr	5.265168	11.03
bbr	5.265218	11.03
bbr	5.267120	11.03
bbr	5.267171	11.03
bbr	5.269072	11.02
bbr	5.269127	11.03
bbr	5.271019	11.03
bbr	5.271859	11.82
bbr	5.272985	11.05
bbr	5.273786	11.80
