Scheme	Time (s)	Delay (ms)
bbr	4.215000	11.82
bbr	4.215919	10.74
bbr	4.217054	11.86
bbr	4.217191	10.41
bbr	4.219070	12.27
bbr	4.219931	11.54
bbr	4.220469	12.06
bbr	4.221598	10.51
bbr	4.223032	11.93
bbr	4.223165	9.40
bbr	4.224277	10.49
bbr	4.225630	9.86
bbr	4.227063	11.27
bbr	4.227203	9.42
bbr	4.228221	10.42
bbr	4.229615	9.82
bbr	4.231110	11.29
bbr	4.231250	10.91
bbr	4.232254	11.90
bbr	4.233649	11.84
bbr	4.235112	13.29
bbr	4.235241	10.94
bbr	4.236250	11.94
bbr	4.237676	11.84
bbr	4.238821	12.97
bbr	4.239953	11.58
bbr	4.240239	11.85
bbr	4.241372	11.52
bbr	4.243062	13.19
bbr	4.244201	11.80
bbr	4.244330	11.91
bbr	4.245705	11.82
bbr	4.246671	12.77
bbr	4.247759	11.36
bbr	4.248637	12.23
bbr	4.249769	12.19
bbr	4.250706	13.11
bbr	4.251818	11.71
bbr	4.252657	12.53
bbr	4.253793	12.00
bbr	4.254668	12.86
bbr	4.255804	11.33
bbr	4.256686	12.19
bbr	4.257822	11.33
bbr	4.258698	12.19
bbr	4.259826	11.32
bbr	4.260704	12.18
bbr	4.261831	11.32
bbr	4.262740	12.21
bbr	4.263877	11.35
bbr	4.264723	12.18
bbr	4.265859	11.32
bbr	4.266747	12.19
bbr	4.267874	11.32
bbr	4.268788	12.22
bbr	4.269917	11.36
bbr	4.270442	11.86
bbr	4.271577	11.00
bbr	4.273159	12.57
bbr	4.273296	10.71
bbr	4.274409	11.80
bbr	4.275864	11.27
bbr	4.276994	12.38
bbr	4.277425	10.82
bbr	4.278560	11.93
bbr	4.279443	10.79
bbr	4.280586	11.91
bbr	4.281452	11.16
bbr	4.282583	12.28
bbr	4.283491	11.56
bbr	4.284621	12.68
bbr	4.285478	10.87
bbr	4.286614	11.99
bbr	4.287494	10.20
bbr	4.288632	11.32
bbr	4.289510	10.20
bbr	4.290648	11.32
bbr	4.291522	10.20
bbr	4.292648	11.31
bbr	4.293532	10.20
bbr	4.294657	11.30
bbr	4.295553	10.21
bbr	4.296684	11.32
bbr	4.297605	10.25
bbr	4.298726	11.35
bbr	4.299573	10.20
bbr	4.300703	11.31
bbr	4.301585	10.20
bbr	4.302106	10.70
bbr	4.303236	9.84
bbr	4.304607	11.19
bbr	4.305744	10.33
bbr	4.307131	11.70
bbr	4.307264	9.84
bbr	4.308399	10.96
bbr	4.309747	10.31
bbr	4.310619	11.16
bbr	4.311795	10.35
bbr	4.312591	11.12
bbr	4.313726	11.75
bbr	4.314602	12.61
bbr	4.315730	12.34
bbr	4.316613	13.21
bbr	4.317743	11.86
bbr	4.318626	12.72
bbr	4.319759	11.33
bbr	4.320640	12.20
bbr	4.322073	11.63
bbr	4.322665	12.20
bbr	4.323797	11.34
bbr	4.324695	12.22
bbr	4.325819	11.35
bbr	4.326683	12.20
bbr	4.327818	11.34
bbr	4.328693	12.20
bbr	4.329829	11.34
bbr	4.330741	12.23
bbr	4.331857	11.35
bbr	4.332721	12.20
bbr	4.333848	11.33
bbr	4.334381	11.84
bbr	4.335507	10.97
bbr	4.337037	12.49
bbr	4.337170	10.62
bbr	4.338204	11.64
bbr	4.339722	11.16
bbr	4.340852	12.28
bbr	4.341265	10.69
bbr	4.342379	11.79
bbr	4.343273	10.69
bbr	4.344398	11.80
bbr	4.345265	11.07
bbr	4.346404	12.19
bbr	4.347272	11.47
bbr	4.348399	12.58
bbr	4.349291	10.82
bbr	4.350412	11.93
bbr	4.351261	10.13
bbr	4.352395	11.24
bbr	4.353262	10.13
bbr	4.354398	11.24
bbr	4.355260	10.13
bbr	4.356388	11.24
bbr	4.357257	10.12
bbr	4.358391	11.24
bbr	4.359271	10.14
bbr	4.360400	11.25
bbr	4.361304	10.18
bbr	4.362419	11.27
bbr	4.363261	10.13
bbr	4.364413	11.27
bbr	4.365253	10.13
bbr	4.366389	11.24
bbr	4.367976	10.85
bbr	4.368445	11.30
bbr	4.369584	10.45
bbr	4.370720	11.57
bbr	4.371162	10.04
bbr	4.372274	11.13
bbr	4.373396	10.27
bbr	4.374889	11.74
bbr	4.375777	10.65
bbr	4.376912	11.77
bbr	4.377799	11.08
bbr	4.378938	12.20
bbr	4.379774	11.46
bbr	4.380902	12.57
bbr	4.381772	10.79
bbr	4.382903	11.90
bbr	4.383778	10.13
bbr	4.384921	11.25
bbr	4.385785	10.14
bbr	4.386351	10.68
bbr	4.387532	9.89
bbr	4.388911	11.25
bbr	4.390058	10.42
bbr	4.390305	10.64
bbr	4.391605	9.96
bbr	4.392871	11.21
bbr	4.394002	10.36
bbr	4.394378	10.72
bbr	4.395502	9.86
bbr	4.396872	11.21
bbr	4.398000	11.81
bbr	4.398287	12.09
bbr	4.399403	11.71
bbr	4.400850	13.14
bbr	4.401983	11.80
bbr	4.402292	12.09
bbr	4.403390	11.76
bbr	4.404419	12.77
bbr	4.405543	11.34
bbr	4.406409	12.19
bbr	4.407536	11.89
bbr	4.408414	12.75
bbr	4.409540	11.40
bbr	4.410432	12.28
bbr	4.411575	11.97
bbr	4.412410	12.79
bbr	4.413540	11.41
bbr	4.414415	12.27
bbr	4.415535	11.25
bbr	4.416416	12.11
bbr	4.417551	11.27
bbr	4.418412	12.11
bbr	4.419540	11.26
bbr	4.420406	12.11
bbr	4.421533	11.25
bbr	4.422449	12.15
bbr	4.423579	11.30
bbr	4.424405	12.11
bbr	4.425536	11.26
bbr	4.426478	12.18
bbr	4.427604	11.33
bbr	4.428403	12.10
bbr	4.429531	11.26
bbr	4.431152	12.86
bbr	4.431287	11.01
bbr	4.432269	11.98
bbr	4.433671	11.40
bbr	4.434312	12.02
bbr	4.435402	11.13
bbr	4.436588	12.30
bbr	4.438027	11.76
bbr	4.438979	12.69
bbr	4.440070	11.80
bbr	4.440226	11.94
bbr	4.442077	12.21
bbr	4.442123	12.24
bbr	4.444027	11.61
bbr	4.444923	12.49
bbr	4.446049	11.92
bbr	4.446184	12.04
bbr	4.448030	11.23
bbr	4.448921	12.10
bbr	4.450058	11.26
bbr	4.450195	11.38
bbr	4.452017	11.22
bbr	4.452970	12.16
bbr	4.454089	11.29
bbr	4.454217	11.40
bbr	4.456021	11.23
bbr	4.456918	12.11
bbr	4.458059	11.27
bbr	4.458191	11.38
bbr	4.460014	11.22
bbr	4.460597	11.79
bbr	4.461680	10.89
bbr	4.462112	11.30
bbr	4.463240	10.45
bbr	4.464371	11.56
bbr	4.465900	11.11
bbr	4.467029	12.22
bbr	4.467449	10.66
bbr	4.468577	11.77
bbr	4.469444	10.66
bbr	4.471070	12.27
bbr	4.471206	10.82
bbr	4.472236	11.83
bbr	4.473581	11.60
bbr	4.474858	12.86
bbr	4.475987	11.34
bbr	4.476270	11.60
bbr	4.477404	10.09
bbr	4.478766	11.43
bbr	4.479900	10.59
bbr	4.480237	10.91
bbr	4.481350	11.52
bbr	4.485071	15.21
bbr	4.485229	12.89
bbr	4.485269	12.91
bbr	4.485400	11.82
bbr	4.486302	12.71
bbr	4.487675	11.53
bbr	4.488817	12.66
bbr	4.489655	12.11
bbr	4.490792	13.23
bbr	4.491664	11.62
bbr	4.492788	12.73
bbr	4.493313	11.80
bbr	4.494419	12.89
bbr	4.495972	9.46
bbr	4.497110	10.57
bbr	4.497239	9.72
bbr	4.498668	11.13
bbr	4.499796	10.28
bbr	4.500266	10.73
bbr	4.501393	9.88
bbr	4.502273	10.74
bbr	4.503401	10.27
bbr	4.504305	11.16
bbr	4.505431	10.69
bbr	4.506420	11.66
bbr	4.507500	10.06
bbr	4.508323	10.87
bbr	4.509452	9.32
bbr	4.510418	10.27
bbr	4.511552	9.41
bbr	4.512360	10.20
bbr	4.513491	9.33
bbr	4.514352	10.17
bbr	4.515480	9.30
bbr	4.516305	10.11
bbr	4.517429	9.24
bbr	4.518201	9.99
bbr	4.519375	9.16
bbr	4.520175	9.94
bbr	4.521310	9.08
bbr	4.522112	9.87
bbr	4.523253	9.07
bbr	4.524796	10.60
bbr	4.525228	9.10
bbr	4.526407	10.26
bbr	4.527889	9.81
bbr	4.529022	10.93
bbr	4.529389	9.36
bbr	4.530528	10.48
bbr	4.531657	9.68
bbr	4.533088	11.09
bbr	4.533215	9.68
bbr	4.535043	11.49
bbr	4.535184	10.09
bbr	4.536999	11.88
bbr	4.537843	11.19
bbr	4.538983	12.31
bbr	4.539792	10.54
bbr	4.540919	11.64
bbr	4.541743	9.89
bbr	4.542877	11.00
bbr	4.543695	9.89
bbr	4.544827	11.00
bbr	4.545680	9.92
bbr	4.546803	11.03
bbr	4.547589	9.88
bbr	4.548719	10.99
bbr	4.549541	9.88
bbr	4.550674	11.00
bbr	4.551495	9.89
bbr	4.552074	10.45
bbr	4.553208	9.65
bbr	4.554649	11.07
bbr	4.555777	10.25
bbr	4.557160	11.62
bbr	4.557286	9.83
bbr	4.558406	10.93
bbr	4.559712	10.30
bbr	4.561004	11.58
bbr	4.562147	10.79
bbr	4.562323	10.94
bbr	4.563613	11.67
bbr	4.564424	12.47
bbr	4.565552	12.12
bbr	4.566427	12.98
bbr	4.567561	11.64
bbr	4.568317	12.38
bbr	4.569456	11.03
bbr	4.570356	11.91
bbr	4.571404	11.67
bbr	4.572225	12.47
bbr	4.573351	11.01
bbr	4.574170	11.81
bbr	4.575302	11.01
bbr	4.576193	11.88
bbr	4.577291	11.05
bbr	4.578074	11.81
bbr	4.579212	11.02
bbr	4.581120	12.91
bbr	4.581247	11.11
bbr	4.582354	12.20
bbr	4.583697	11.61
bbr	4.585008	12.89
bbr	4.586144	12.10
bbr	4.586348	12.29
bbr	4.587599	11.61
bbr	4.588850	12.84
bbr	4.589979	12.04
bbr	4.590297	12.34
bbr	4.591409	11.52
bbr	4.592802	12.89
bbr	4.593936	11.56
bbr	4.594214	11.82
bbr	4.595344	11.55
bbr	4.596182	12.38
bbr	4.597305	11.02
bbr	4.598094	11.79
bbr	4.599227	11.62
bbr	4.601174	13.55
bbr	4.601309	11.19
bbr	4.602421	12.29
bbr	4.603726	12.15
bbr	4.605034	13.44
bbr	4.605165	11.08
bbr	4.606193	12.10
bbr	4.607656	11.64
bbr	4.608943	12.91
bbr	4.610091	12.13
bbr	4.610210	12.23
bbr	4.611517	11.61
bbr	4.612834	12.90
bbr	4.613964	11.52
bbr	4.614296	11.84
bbr	4.615394	11.58
bbr	4.616834	13.00
bbr	4.617928	11.59
bbr	4.618281	11.93
bbr	4.619380	11.67
bbr	4.620796	13.07
bbr	4.621923	11.72
bbr	4.622198	11.98
bbr	4.623331	11.72
bbr	4.624724	13.09
bbr	4.625858	11.74
bbr	4.626177	12.05
bbr	4.627281	11.70
bbr	4.628066	12.47
bbr	4.629199	11.08
bbr	4.631122	12.99
bbr	4.631260	11.71
bbr	4.632262	12.70
bbr	4.633659	11.59
bbr	4.635011	12.93
bbr	4.636161	12.66
bbr	4.636290	12.77
bbr	4.637571	11.58
bbr	4.638738	12.73
bbr	4.639866	11.93
bbr	4.640145	12.19
bbr	4.641279	11.40
bbr	4.642664	12.76
bbr	4.643792	11.38
bbr	4.644071	11.64
bbr	4.645201	11.42
bbr	4.646564	12.77
bbr	4.647689	11.39
bbr	4.649087	12.77
bbr	4.649219	11.69
bbr	4.650223	12.68
bbr	4.651649	11.64
bbr	4.652813	12.79
bbr	4.653943	12.49
bbr	4.654221	12.76
bbr	4.655352	11.42
bbr	4.656504	12.54
bbr	4.657631	12.29
bbr	4.658517	13.16
bbr	4.659696	11.86
bbr	4.660475	12.63
bbr	4.661601	11.21
bbr	4.662478	12.06
bbr	4.663608	12.01
bbr	4.664480	12.87
bbr	4.665612	11.52
bbr	4.666509	12.40
bbr	4.667637	11.24
bbr	4.668476	12.07
bbr	4.669603	11.26
bbr	4.670498	12.14
bbr	4.671639	11.30
bbr	4.672482	12.12
bbr	4.673613	11.27
bbr	4.674491	12.13
bbr	4.675618	11.27
bbr	4.676484	12.12
bbr	4.677623	11.28
bbr	4.678502	12.14
bbr	4.679635	11.29
bbr	4.680486	12.12
bbr	4.681612	11.26
bbr	4.682086	11.72
bbr	4.683219	10.87
bbr	4.684782	12.42
bbr	4.685914	11.56
bbr	4.686361	11.99
bbr	4.687496	11.14
bbr	4.688621	12.25
bbr	4.690135	11.78
bbr	4.690180	11.81
bbr	4.692143	11.79
bbr	4.692198	11.83
bbr	4.694143	12.19
bbr	4.694188	12.21
bbr	4.696143	12.59
bbr	4.696198	12.63
bbr	4.698168	11.94
bbr	4.698214	11.97
bbr	4.700157	11.26
bbr	4.700267	11.35
bbr	4.702154	11.26
bbr	4.702200	11.29
bbr	4.704160	11.26
bbr	4.704211	11.29
bbr	4.706147	11.25
bbr	4.706197	11.28
bbr	4.708162	11.26
bbr	4.708213	11.29
bbr	4.710160	11.26
bbr	4.710211	11.29
bbr	4.712196	11.29
bbr	4.712248	11.33
bbr	4.714152	11.25
bbr	4.714198	11.28
bbr	4.715743	10.84
bbr	4.716256	11.33
bbr	4.717468	10.56
bbr	4.718558	11.63
bbr	4.719991	11.08
bbr	4.721124	12.20
bbr	4.721249	10.34
bbr	4.722369	11.44
bbr	4.723661	10.75
bbr	4.724830	11.90
bbr	4.725962	11.45
bbr	4.726241	11.71
bbr	4.727368	11.24
bbr	4.728859	12.71
bbr	4.729986	11.17
bbr	4.730289	11.45
bbr	4.731391	11.53
bbr	4.732799	12.93
bbr	4.733981	11.60
bbr	4.734287	11.89
bbr	4.735387	11.77
bbr	4.736771	13.14
bbr	4.737902	11.79
bbr	4.738171	12.05
bbr	4.739296	11.67
bbr	4.740767	13.12
bbr	4.741902	11.77
bbr	4.742179	12.04
bbr	4.743308	11.73
bbr	4.744794	13.20
bbr	4.745969	11.84
bbr	4.746288	12.15
bbr	4.747385	11.83
bbr	4.748790	13.22
bbr	4.749927	11.89
bbr	4.750192	12.14
bbr	4.751319	11.78
bbr	4.752524	12.97
bbr	4.753632	11.59
bbr	4.754478	12.41
bbr	4.755607	12.03
bbr	4.756497	12.91
bbr	4.757624	11.49
bbr	4.758519	12.38
bbr	4.759642	12.08
bbr	4.760529	12.95
bbr	4.761656	11.60
bbr	4.762550	12.48
bbr	4.763682	11.35
bbr	4.764581	12.23
bbr	4.765716	11.37
bbr	4.766580	12.22
bbr	4.767710	11.35
bbr	4.768595	12.21
bbr	4.769719	11.34
bbr	4.770616	12.22
bbr	4.771744	11.35
bbr	4.772636	12.22
bbr	4.773761	11.35
bbr	4.774651	12.22
bbr	4.775780	11.35
bbr	4.776675	12.23
bbr	4.777801	11.35
bbr	4.778321	11.85
bbr	4.779409	10.94
bbr	4.780995	12.51
bbr	4.782141	11.66
bbr	4.782324	11.82
bbr	4.783685	11.18
bbr	4.784809	12.29
bbr	4.785292	10.77
bbr	4.786404	11.87
bbr	4.787364	10.82
bbr	4.788477	11.92
bbr	4.789345	11.19
bbr	4.790484	12.32
bbr	4.791379	11.62
bbr	4.792507	12.73
bbr	4.793413	10.96
bbr	4.794545	12.07
bbr	4.795449	10.30
bbr	4.796581	11.42
bbr	4.797483	10.30
bbr	4.798622	11.42
bbr	4.799516	10.30
bbr	4.800644	11.41
bbr	4.801593	10.35
bbr	4.803136	11.87
bbr	4.803265	9.99
bbr	4.804275	10.98
bbr	4.805691	10.38
bbr	4.806835	11.50
bbr	4.807963	10.62
bbr	4.808271	10.91
bbr	4.809398	10.02
bbr	4.810810	11.41
bbr	4.811938	10.53
bbr	4.812234	10.80
bbr	4.813365	11.46
bbr	4.814744	12.82
bbr	4.815883	11.46
bbr	4.816275	11.84
bbr	4.817403	11.80
bbr	4.818300	12.68
bbr	4.819483	11.36
bbr	4.820306	12.16
bbr	4.821442	11.86
bbr	4.822374	12.77
bbr	4.823496	11.40
bbr	4.824332	12.21
bbr	4.825460	11.96
bbr	4.826394	12.88
bbr	4.827524	11.38
bbr	4.828393	12.23
bbr	4.829491	11.33
bbr	4.830392	12.22
bbr	4.831521	11.35
bbr	4.832394	12.21
bbr	4.833520	11.33
bbr	4.834445	12.24
bbr	4.835580	11.38
bbr	4.836460	12.24
bbr	4.837648	11.43
bbr	4.838475	12.24
bbr	4.839570	11.34
bbr	4.840455	12.21
bbr	4.841582	11.34
bbr	4.842082	11.81
bbr	4.843214	10.95
bbr	4.844768	12.49
bbr	4.845902	11.63
bbr	4.846387	12.10
bbr	4.847521	11.23
bbr	4.848653	12.34
bbr	4.850240	11.94
bbr	4.850368	12.04
bbr	4.852143	11.82
bbr	4.852196	11.86
bbr	4.854147	12.22
bbr	4.854195	12.25
bbr	4.856199	12.66
bbr	4.856251	12.69
bbr	4.858153	11.94
bbr	4.858199	11.97
bbr	4.860175	11.29
bbr	4.860318	11.41
bbr	4.862167	11.28
bbr	4.862214	11.30
bbr	4.863067	10.17
bbr	4.864207	11.29
bbr	4.866161	11.26
bbr	4.866209	11.29
bbr	4.867087	10.18
bbr	4.868216	11.29
bbr	4.869064	10.15
bbr	4.870292	11.36
bbr	4.871075	10.16
bbr	4.872214	11.28
bbr	4.873074	10.16
bbr	4.874206	11.27
bbr	4.875792	10.87
bbr	4.876270	11.33
bbr	4.877406	10.48
bbr	4.878536	11.59
bbr	4.880077	11.15
bbr	4.880139	11.19
bbr	4.881224	10.29
bbr	4.882723	11.77
bbr	4.883633	10.70
bbr	4.884765	11.81
bbr	4.885642	11.10
bbr	4.886166	11.61
bbr	4.887295	11.15
bbr	4.888764	12.60
bbr	4.889883	11.07
bbr	4.890170	11.34
bbr	4.891314	9.82
bbr	4.892730	11.22
bbr	4.893872	10.38
bbr	4.894141	10.62
bbr	4.895320	9.82
bbr	4.896744	11.22
bbr	4.897876	11.84
bbr	4.898140	12.09
bbr	4.899276	11.78
bbr	4.900786	13.27
bbr	4.901901	11.85
bbr	4.902181	12.12
bbr	4.903313	11.81
bbr	4.904746	13.23
bbr	4.905875	11.86
bbr	4.906135	12.10
bbr	4.907320	11.79
bbr	4.908728	13.19
bbr	4.909858	11.84
bbr	4.910146	12.11
bbr	4.911275	11.75
bbr	4.912309	12.77
bbr	4.913439	11.38
bbr	4.914356	12.28
bbr	4.915491	11.96
bbr	4.916321	12.78
bbr	4.917453	11.44
bbr	4.918354	12.32
bbr	4.919483	11.97
bbr	4.920376	12.85
bbr	4.921488	11.48
bbr	4.922378	12.36
bbr	4.923510	11.34
bbr	4.924334	12.14
bbr	4.925467	11.29
bbr	4.926371	12.17
bbr	4.927497	11.31
bbr	4.928341	12.13
bbr	4.929480	11.29
bbr	4.930390	12.19
bbr	4.931525	11.33
bbr	4.932399	12.19
bbr	4.933513	11.32
bbr	4.934382	12.17
bbr	4.935512	11.31
bbr	4.936361	12.14
bbr	4.937493	11.29
bbr	4.939069	12.85
bbr	4.939207	11.00
bbr	4.940227	12.00
bbr	4.941673	11.46
bbr	4.942287	12.06
bbr	4.943400	11.19
bbr	4.944526	12.29
bbr	4.946002	11.78
bbr	4.946938	12.70
bbr	4.948061	11.84
bbr	4.948213	11.97
bbr	4.950019	12.19
bbr	4.950970	13.12
bbr	4.952088	11.71
bbr	4.952155	11.76
bbr	4.954012	11.91
bbr	4.954930	12.81
bbr	4.956064	11.29
bbr	4.956210	11.42
bbr	4.958033	11.25
bbr	4.958938	12.14
bbr	4.960064	11.28
bbr	4.960216	11.41
bbr	4.962040	11.25
bbr	4.962091	11.28
bbr	4.964073	11.28
bbr	4.964145	11.34
bbr	4.966050	11.26
bbr	4.966102	11.29
bbr	4.968054	11.26
bbr	4.968127	11.31
bbr	4.969515	10.71
bbr	4.970644	11.82
bbr	4.971780	10.97
bbr	4.973161	12.34
bbr	4.973288	10.48
bbr	4.974322	11.49
bbr	4.975692	10.88
bbr	4.976073	11.24
bbr	4.977203	10.38
bbr	4.978112	11.27
bbr	4.979231	10.41
bbr	4.980084	11.24
bbr	4.981214	11.84
bbr	4.982096	12.71
bbr	4.983235	11.31
bbr	4.984095	12.16
bbr	4.985224	10.80
bbr	4.986099	11.66
bbr	4.987224	11.28
bbr	4.988104	12.14
bbr	4.989233	11.29
bbr	4.990127	12.16
bbr	4.991246	11.29
bbr	4.992126	12.16
bbr	4.993237	11.28
bbr	4.994113	12.14
bbr	4.995245	11.29
bbr	4.996162	12.18
bbr	4.997286	11.32
bbr	4.998178	12.20
bbr	4.999304	11.34
bbr	5.000217	12.23
bbr	5.001343	11.37
bbr	5.002927	12.94
bbr	5.004064	12.09
bbr	5.004217	12.22
bbr	5.005567	11.59
bbr	5.006162	12.16
bbr	5.007297	11.29
bbr	5.008427	12.40
bbr	5.009973	11.93
bbr	5.010913	12.86
bbr	5.012048	11.98
bbr	5.012202	12.11
bbr	5.014074	12.38
bbr	5.014961	13.25
bbr	5.016253	12.02
bbr	5.016303	12.06
bbr	5.018098	12.07
bbr	5.018146	12.10
bbr	5.020158	11.42
bbr	5.020211	11.45
bbr	5.022164	11.40
bbr	5.022214	11.43
bbr	5.023085	10.29
bbr	5.024215	11.40
bbr	5.025112	10.29
bbr	5.026239	11.39
bbr	5.027173	10.31
bbr	5.028303	11.42
bbr	5.029171	10.28
bbr	5.030426	11.52
bbr	5.031205	10.29
bbr	5.032342	11.40
bbr	5.033230	10.28
bbr	5.034380	11.41
bbr	5.035975	10.99
bbr	5.036474	11.48
bbr	5.037606	10.60
bbr	5.038734	11.71
bbr	5.039218	10.18
bbr	5.040352	11.29
bbr	5.041484	10.41
bbr	5.043054	11.96
bbr	5.043192	10.09
bbr	5.045028	11.91
bbr	5.045960	11.24
bbr	5.047108	12.37
bbr	5.047246	10.90
bbr	5.049117	12.75
bbr	5.049248	10.19
bbr	5.051120	12.05
bbr	5.051319	9.55
bbr	5.052575	10.79
bbr	5.053710	9.92
bbr	5.054078	10.27
bbr	5.055212	9.39
bbr	5.056105	10.27
bbr	5.057232	9.38
bbr	5.058137	10.26
bbr	5.059263	9.38
bbr	5.060181	10.28
bbr	5.061307	9.39
bbr	5.062211	10.28
bbr	5.063337	10.89
bbr	5.064281	11.82
bbr	5.065395	11.45
bbr	5.066944	12.98
bbr	5.068088	12.12
bbr	5.068225	12.24
bbr	5.069509	11.50
bbr	5.070186	12.16
bbr	5.071308	11.27
bbr	5.072435	12.38
bbr	5.073981	11.92
bbr	5.074923	12.84
bbr	5.076057	11.96
bbr	5.076260	12.14
bbr	5.078056	12.34
bbr	5.078106	12.37
bbr	5.080087	11.87
bbr	5.080154	11.92
bbr	5.082114	12.06
bbr	5.082169	12.10
bbr	5.084162	11.41
bbr	5.084216	11.44
bbr	5.085065	10.28
bbr	5.086198	11.39
bbr	5.087131	10.31
bbr	5.088242	11.40
bbr	5.089091	10.24
bbr	5.090216	11.35
bbr	5.091143	10.26
bbr	5.092271	11.37
bbr	5.093127	10.23
bbr	5.094287	11.37
bbr	5.095172	10.25
bbr	5.096298	11.36
bbr	5.097169	10.23
bbr	5.098325	11.37
bbr	5.099879	10.92
bbr	5.100400	11.42
bbr	5.101529	10.55
bbr	5.102657	11.66
bbr	5.103092	10.10
bbr	5.104221	11.21
bbr	5.105349	10.32
bbr	5.106877	11.82
bbr	5.107835	10.80
bbr	5.108962	11.91
bbr	5.109826	11.17
bbr	5.110961	12.29
bbr	5.111844	11.57
bbr	5.112981	12.70
bbr	5.113866	10.91
bbr	5.115002	12.02
bbr	5.115886	10.23
bbr	5.117011	11.34
bbr	5.117908	10.23
bbr	5.119038	11.34
bbr	5.119183	9.49
bbr	5.121032	11.32
bbr	5.121172	9.46
bbr	5.123052	11.32
bbr	5.123196	9.46
bbr	5.125058	11.31
bbr	5.125242	9.49
bbr	5.127100	11.33
bbr	5.127239	9.47
bbr	5.129113	11.32
bbr	5.129246	9.45
bbr	5.131144	11.33
bbr	5.131277	9.46
bbr	5.132748	10.92
bbr	5.133253	9.42
bbr	5.134392	10.54
bbr	5.135524	9.67
bbr	5.137077	11.21
bbr	5.137216	9.34
bbr	5.138222	10.33
bbr	5.139671	9.77
bbr	5.141115	11.20
bbr	5.141239	9.73
bbr	5.142228	10.71
bbr	5.143643	10.52
bbr	5.145117	11.98
bbr	5.145248	9.43
bbr	5.146386	10.55
bbr	5.147675	11.83
bbr	5.148061	12.21
bbr	5.149194	10.79
bbr	5.150071	11.65
bbr	5.151280	11.43
bbr	5.152072	12.20
bbr	5.153198	10.81
bbr	5.154075	11.67
bbr	5.155204	11.31
bbr	5.156076	12.17
bbr	5.157203	10.82
bbr	5.158107	11.71
bbr	5.159214	11.28
bbr	5.160086	12.13
bbr	5.161219	11.28
bbr	5.162799	12.84
bbr	5.163929	11.99
bbr	5.164220	12.26
bbr	5.165345	11.40
bbr	5.167051	13.09
bbr	5.167195	11.25
bbr	5.168215	12.25
bbr	5.169720	11.77
bbr	5.170649	12.68
bbr	5.171784	11.83
bbr	5.172626	12.65
bbr	5.173752	12.20
bbr	5.174635	13.07
bbr	5.175767	11.69
bbr	5.176624	12.53
bbr	5.177780	11.96
bbr	5.178633	12.79
bbr	5.179762	11.27
bbr	5.180635	12.13
bbr	5.181762	11.27
bbr	5.182639	12.13
bbr	5.183773	11.28
bbr	5.184640	12.13
bbr	5.185775	11.28
bbr	5.186645	12.13
bbr	5.187771	11.27
bbr	5.188669	12.15
bbr	5.189791	11.29
bbr	5.190647	12.13
bbr	5.191773	11.27
bbr	5.192646	12.13
bbr	5.193779	11.27
bbr	5.194282	11.76
bbr	5.195379	10.87
bbr	5.196938	12.41
bbr	5.198069	11.56
bbr	5.198204	11.68
bbr	5.199642	11.13
bbr	5.200767	12.24
bbr	5.201177	10.66
bbr	5.202332	11.80
bbr	5.203176	10.66
bbr	5.204306	11.78
bbr	5.205179	11.06
bbr	5.206350	12.22
bbr	5.207187	11.47
bbr	5.208331	12.60
bbr	5.209172	10.79
bbr	5.210359	11.96
bbr	5.211177	10.13
bbr	5.212302	11.24
bbr	5.213166	10.12
bbr	5.214318	11.26
bbr	5.215174	10.13
bbr	5.216303	11.24
bbr	5.217166	10.12
bbr	5.218326	11.27
bbr	5.219184	10.14
bbr	5.220816	11.76
bbr	5.221942	10.90
bbr	5.222329	11.27
bbr	5.223391	10.35
bbr	5.224834	11.78
bbr	5.225962	10.93
bbr	5.226243	11.19
bbr	5.227373	10.34
bbr	5.228816	11.76
bbr	5.229932	10.90
bbr	5.230211	11.16
bbr	5.231339	11.74
bbr	5.232381	12.77
bbr	5.233506	11.42
bbr	5.234428	12.33
bbr	5.235554	11.94
bbr	5.236374	12.74
bbr	5.237550	11.45
bbr	5.238421	12.30
bbr	5.239551	12.00
bbr	5.240374	12.81
bbr	5.241505	11.42
bbr	5.242402	12.30
bbr	5.243529	11.28
bbr	5.244372	12.11
bbr	5.245500	11.25
bbr	5.246425	12.15
bbr	5.247555	11.31
bbr	5.248424	12.16
bbr	5.249544	11.30
bbr	5.250376	12.11
bbr	5.251505	11.26
bbr	5.252369	12.11
bbr	5.253496	11.26
bbr	5.254413	12.15
bbr	5.255546	11.31
bbr	5.256366	12.11
bbr	5.257500	11.26
bbr	5.259059	12.79
bbr	5.259190	10.95
bbr	5.260219	11.96
bbr	5.261632	11.39
bbr	5.262224	11.96
bbr	5.263352	11.12
bbr	5.264487	12.23
bbr	5.265999	11.77
bbr	5.266961	12.70
bbr	5.268079	11.85
bbr	5.268219	11.97
bbr	5.269982	12.15
bbr	5.270890	13.04
bbr	5.272037	11.71
bbr	5.272885	12.55
bbr	5.274045	11.95
bbr	5.274174	12.06
bbr	5.275984	11.22
bbr	5.276888	12.11
bbr	5.278015	11.26
bbr	5.278941	12.16
bbr	5.280063	11.30
bbr	5.280208	11.43
bbr	5.281977	11.22
bbr	5.282882	12.11
bbr	5.284011	11.26
bbr	5.284181	11.41
bbr	5.285969	11.22
bbr	5.286564	11.79
bbr	5.287643	10.89
bbr	5.288072	11.30
